"type","x","y","owner","descr","class"
"hq",352,921,"AoD","Wasteland",
"hq",398,970,"EVO","Wasteland",
"hq",1068,1088,"FRE","Wasteland",
"hq",363,977,"INS","Wasteland",
"hq",153,883,"KOP","Wasteland",
"hq",411,951,"SIP","Wasteland",
"hq",748,940,"SOA","Wasteland",
"trap",756,943,"SOA",,
"hq",358,791,"SUP","Wasteland",
"bunker",258,638,"ViV","2",
"hq",351,853,"ViV","Wasteland",
"hq",451,583,"ViV","Plains",
"lab1",148,868,"ViV","Construction Speed +5%",
"lab1",208,768,"ViV","Resource Gathering Speed +5%",
"lab1",308,888,"ViV","Resource Production +5%",
"tower",147,859,"ViV",,
"tower",154,859,"ViV",,
"tower",156,852,"ViV",,
"tower",163,846,"ViV",,
"tower",170,847,"ViV",,
"tower",177,850,"ViV",,
"tower",184,855,"ViV",,
"tower",191,855,"ViV",,
"tower",198,850,"ViV",,
"tower",205,844,"ViV",,
"tower",212,838,"ViV",,
"tower",219,779,"ViV",,
"tower",219,833,"ViV",,
"tower",226,784,"ViV",,
"tower",226,833,"ViV",,
"tower",233,779,"ViV",,
"tower",233,789,"ViV",,
"tower",233,830,"ViV",,
"tower",234,810,"ViV",,
"tower",235,796,"ViV",,
"tower",235,803,"ViV",,
"tower",235,817,"ViV",,
"tower",238,766,"ViV",,
"tower",238,772,"ViV",,
"tower",240,824,"ViV",,
"tower",245,759,"ViV",,
"tower",247,824,"ViV",,
"tower",250,831,"ViV",,
"tower",252,752,"ViV",,
"tower",257,836,"ViV",,
"tower",258,745,"ViV",,
"tower",264,840,"ViV",,
"tower",265,738,"ViV",,
"tower",267,982,"ViV",,
"tower",268,975,"ViV",,
"tower",268,989,"ViV",,
"tower",269,1021,"ViV",,
"tower",271,845,"ViV",,
"tower",271,1003,"ViV",,
"tower",271,1017,"ViV",,
"tower",272,735,"ViV",,
"tower",274,996,"ViV",,
"tower",274,1010,"ViV",,
"tower",275,970,"ViV",,
"tower",277,728,"ViV",,
"tower",278,847,"ViV",,
"tower",279,714,"ViV",,
"tower",279,721,"ViV",,
"tower",280,703,"ViV",,
"tower",282,956,"ViV",,
"tower",282,963,"ViV",,
"tower",284,949,"ViV",,
"tower",285,710,"ViV",,
"tower",285,850,"ViV",,
"tower",287,696,"ViV",,
"tower",291,846,"ViV",,
"tower",291,942,"ViV",,
"tower",292,853,"ViV",,
"tower",293,692,"ViV",,
"tower",298,935,"ViV",,
"tower",299,859,"ViV",,
"tower",300,696,"ViV",,
"tower",305,928,"ViV",,
"tower",306,860,"ViV",,
"tower",312,924,"ViV",,
"tower",313,860,"ViV",,
"tower",315,879,"ViV",,
"tower",318,873,"ViV",,
"tower",319,924,"ViV",,
"tower",320,857,"ViV",,
"tower",320,866,"ViV",,
"tower",321,850,"ViV",,
"tower",325,843,"ViV",,
"tower",326,899,"ViV",,
"tower",326,917,"ViV",,
"tower",327,860,"ViV",,
"tower",328,836,"ViV",,
"tower",333,864,"ViV",,
"tower",333,903,"ViV",,
"tower",333,910,"ViV",,
"tower",334,857,"ViV",,
"tower",340,864,"ViV",,
"tower",340,871,"ViV",,
"tower",340,878,"ViV",,
"tower",340,885,"ViV",,
"tower",340,892,"ViV",,
"tower",340,899,"ViV",,
"tower",341,857,"ViV",,
"tower",347,899,"ViV",,
"tower",348,836,"ViV",,
"tower",348,843,"ViV",,
"tower",354,864,"ViV",,
"tower",354,899,"ViV",,
"tower",355,817,"ViV",,
"tower",355,824,"ViV",,
"tower",355,831,"ViV",,
"tower",358,892,"ViV",,
"tower",362,834,"ViV",,
"tower",365,895,"ViV",,
"tower",368,834,"ViV",,
"tower",372,894,"ViV",,
"tower",375,827,"ViV",,
"tower",375,834,"ViV",,
"tower",379,889,"ViV",,
"tower",382,824,"ViV",,
"tower",389,826,"ViV",,
"tower",411,450,"ViV",,
"tower",411,553,"ViV",,
"tower",413,432,"ViV",,
"tower",413,439,"ViV",,
"tower",417,559,"ViV",,
"tower",418,449,"ViV",,
"tower",418,477,"ViV",,
"tower",420,435,"ViV",,
"tower",420,442,"ViV",,
"tower",420,456,"ViV",,
"tower",423,566,"ViV",,
"tower",425,463,"ViV",,
"tower",425,470,"ViV",,
"tower",425,477,"ViV",,
"tower",430,484,"ViV",,
"tower",430,566,"ViV",,
"tower",437,484,"ViV",,
"tower",437,566,"ViV",,
"tower",438,491,"ViV",,
"tower",440,512,"ViV",,
"tower",443,573,"ViV",,
"tower",444,498,"ViV",,
"tower",447,505,"ViV",,
"tower",447,512,"ViV",,
"tower",450,547,"ViV",,
"tower",453,566,"ViV",,
"tower",454,519,"ViV",,
"tower",455,533,"ViV",,
"tower",457,547,"ViV",,
"tower",460,526,"ViV",,
"tower",460,554,"ViV",,
"tower",460,561,"ViV",,
"tower",460,568,"ViV",,
"tower",460,588,"ViV",,
"tower",461,540,"ViV",,
"tower",461,581,"ViV",,
"tower",462,575,"ViV",,
"tower",467,519,"ViV",,
"tower",467,568,"ViV",,
"tower",469,575,"ViV",,
"tower",474,519,"ViV",,
"tower",481,520,"ViV",,
"tower",488,519,"ViV",,
"tower",495,518,"ViV",,
"tower",502,518,"ViV",,
"tower",509,521,"ViV",,
"tower",516,522,"ViV",,
"tower",516,529,"ViV",,
"tower",516,536,"ViV",,
"tower",519,543,"ViV",,
"tower",519,550,"ViV",,
"tower",521,515,"ViV",,
"tower",526,508,"ViV",,
"tower",533,501,"ViV",,
"tower",540,495,"ViV",,
"tower",547,489,"ViV",,
"tower",551,482,"ViV",,
"tower",558,480,"ViV",,
"tower",565,480,"ViV",,
"tower",572,470,"ViV",,
"tower",572,477,"ViV",,
"tower",579,476,"ViV",,
"trap",465,571,"ViV",,
"hq",278,666,"VNF","Wasteland",
"hq",508,741,"VNF","Plains",
"hq",953,599,"WIN","Wasteland",
"trap",959,613,"WIN",,
"bunker",258,378,,"3",
"bunker",258,898,,"1",
"bunker",398,258,,"4",
"bunker",398,1038,,"12",
"bunker",658,258,,"5",
"bunker",658,1038,,"11",
"bunker",918,258,,"6",
"bunker",918,1038,,"10",
"bunker",1038,378,,"7",
"bunker",1038,638,,"8",
"bunker",1038,898,,"9",
"facility",488,648,,"1",
"facility",648,488,,"2",
"facility",648,808,,"4",
"facility",808,648,,"3",
"lab1",48,208,,"Resource Production +5%",
"lab1",48,528,,"Resource Production +5%",
"lab1",48,808,,"Resource Production +5%",
"lab1",48,1088,,"Resource Gathering Speed +5%",
"lab1",68,68,,"Construction Speed +5%",
"lab1",128,288,,"Construction Speed +5%",
"lab1",128,448,,"Resource Gathering Speed +5%",
"lab1",128,608,,"Construction Speed +5%",
"lab1",148,988,,"Research Speed +5%",
"lab1",168,1128,,"Construction Speed +5%",
"lab1",208,48,,"Research Speed +5%",
"lab1",208,368,,"Research Speed +5%",
"lab1",208,648,,"Research Speed +5%",
"lab1",208,1248,,"Research Speed +5%",
"lab1",228,228,,"Resource Gathering Speed +5%",
"lab1",288,128,,"Construction Speed +5%",
"lab1",308,488,,"Resource Production +5%",
"lab1",308,1148,,"Resource Production +5%",
"lab1",368,208,,"Research Speed +5%",
"lab1",408,988,,"Resource Gathering Speed +5%",
"lab1",428,1148,,"Construction Speed +5%",
"lab1",448,128,,"Resource Gathering Speed +5%",
"lab1",488,308,,"Resource Production +5%",
"lab1",488,1248,,"Resource Gathering Speed +5%",
"lab1",528,48,,"Resource Production +5%",
"lab1",528,1088,,"Research Speed +5%",
"lab1",608,128,,"Construction Speed +5%",
"lab1",648,208,,"Research Speed +5%",
"lab1",648,1088,,"Resource Production +5%",
"lab1",688,1168,,"Construction Speed +5%",
"lab1",768,208,,"Resource Gathering Speed +5%",
"lab1",768,1248,,"Research Speed +5%",
"lab1",808,48,,"Resource Production +5%",
"lab1",808,988,,"Research Speed +5%",
"lab1",848,1168,,"Resource Gathering Speed +5%",
"lab1",868,148,,"Construction Speed +5%",
"lab1",888,308,,"Resource Production +5%",
"lab1",928,1088,,"Resource Production +5%",
"lab1",988,148,,"Research Speed +5%",
"lab1",988,408,,"Resource Gathering Speed +5%",
"lab1",988,808,,"Research Speed +5%",
"lab1",1008,1168,,"Construction Speed +5%",
"lab1",1068,1068,,"Research Speed +5%",
"lab1",1088,48,,"Resource Gathering Speed +5%",
"lab1",1088,528,,"Research Speed +5%",
"lab1",1088,648,,"Resource Production +5%",
"lab1",1088,928,,"Resource Production +5%",
"lab1",1088,1248,,"Resource Gathering Speed +5%",
"lab1",1128,168,,"Construction Speed +5%",
"lab1",1148,308,,"Resource Production +5%",
"lab1",1148,428,,"Construction Speed +5%",
"lab1",1168,688,,"Construction Speed +5%",
"lab1",1168,848,,"Resource Gathering Speed +5%",
"lab1",1168,1008,,"Construction Speed +5%",
"lab1",1228,1228,,"Resource Production +5%",
"lab1",1248,208,,"Research Speed +5%",
"lab1",1248,488,,"Resource Gathering Speed +5%",
"lab1",1248,768,,"Research Speed +5%",
"lab1",1248,1088,,"Resource Gathering Speed +5%",
"lab2",48,368,,"Training Speed +5%",
"lab2",48,948,,"Troop Attack +5%",
"lab2",68,688,,"Troop Defense +5%",
"lab2",68,1228,,"Training Speed +5%",
"lab2",148,148,,"Troop Attack +5%",
"lab2",208,528,,"Troop Attack +5%",
"lab2",268,1028,,"Troop Defense +5%",
"lab2",308,308,,"Troop Defense +5%",
"lab2",308,688,,"Training Speed +5%",
"lab2",348,1248,,"Troop Attack +5%",
"lab2",368,48,,"Training Speed +5%",
"lab2",488,208,,"Troop Attack +5%",
"lab2",608,988,,"Training Speed +5%",
"lab2",608,1228,,"Troop Defense +5%",
"lab2",688,68,,"Troop Defense +5%",
"lab2",688,308,,"Training Speed +5%",
"lab2",768,1088,,"Troop Attack +5%",
"lab2",928,1248,,"Training Speed +5%",
"lab2",948,48,,"Troop Attack +5%",
"lab2",988,608,,"Troop Defense +5%",
"lab2",988,988,,"Troop Defense +5%",
"lab2",1028,268,,"Training Speed +5%",
"lab2",1088,768,,"Troop Attack +5%",
"lab2",1148,1148,,"Troop Attack +5%",
"lab2",1228,68,,"Troop Defense +5%",
"lab2",1228,608,,"Training Speed +5%",
"lab2",1248,348,,"Troop Attack +5%",
"lab2",1248,928,,"Training Speed +5%",
"lab3",408,568,,"March Speed +15%",
"lab3",408,708,,"Construction Speed +8%",
"lab3",428,428,,"Construction Speed +8%",
"lab3",428,828,,"Research Speed +8%",
"lab3",488,748,,"Troop Attack +8%",
"lab3",508,508,,"Research Speed +8%",
"lab3",528,868,,"March Speed +15%",
"lab3",568,408,,"March Speed +15%",
"lab3",628,868,,"Construction Speed +8%",
"lab3",708,408,,"Research Speed +8%",
"lab3",748,888,,"Research Speed +8%",
"lab3",828,428,,"Construction Speed +8%",
"lab3",828,828,,"March Speed +15%",
"lab3",868,528,,"March Speed +15%",
"lab3",868,628,,"Research Speed +8%",
"lab3",888,748,,"Construction Speed +8%",
"lab4",468,588,,"Troop Defense +8%",
"lab4",588,468,,"Troop Attack +8%",
"lab4",708,808,,"Troop Defense +8%",
"lab4",748,488,,"Troop Defense +8%",
"lab4",808,708,,"Troop Attack +8%",
