"type","x","y","owner","descr","class"
"bunker",258,378,,"3",
"bunker",258,638,,"2",
"bunker",258,898,,"1",
"bunker",398,258,,"4",
"bunker",398,1038,,"12",
"bunker",658,258,,"5",
"bunker",658,1038,,"11",
"bunker",918,258,,"6",
"bunker",918,1038,,"10",
"bunker",1038,378,,"7",
"bunker",1038,638,,"8",
"bunker",1038,898,,"9",
"colosseum",862,762,"viv",,
"colosseum",825,730,"ViV",,
"facility",488,648,,"1",
"facility",648,488,,"2",
"facility",648,808,,"4",
"facility",808,648,,"3",
"hq",803,611,"BnE","Plains",
"hq",819,824,"FFS","Plains",
"hq",782,534,"FOX","Plains",
"hq",512,776,"hes","Plains",
"hq",614,949,"hes","Wasteland",
"hq",512,728,"HES","Plains",
"hq",612,513,"HON","Plains",
"hq",706,513,"Ita","Plains",
"hq",791,587,"REM","Plains",
"hq",523,803,"ReX","Plains",
"hq",480,696,"SCF","Plains",
"hq",590,780,"sky","Plains",
"hq",492,711,"SoD","Plains",
"hq",768,784,"Spc","Plains",
"hq",724,508,"TNF","Plains",
"hq",710,794,"uda","Plains",
"hq",795,700,"UDA","Plains",
"hq",874,762,"viv","Plains",
"hq",1199,807,"viv","Wasteland",
"hq",654,942,"ViV","Wasteland",
"hq",833,718,"ViV","Plains",
"hq",541,513,"WLC","Plains",
"hq",517,580,"wnb","Plains",
"lab1",1168,848,"viv","Resource Gathering Speed +5%",
"lab1",1248,768,"viv","Research Speed +5%",
"lab1",988,808,"ViV","Research Speed +5%",
"lab1",1088,648,"ViV","Resource Production +5%",
"lab1",1168,688,"ViV","Construction Speed +5%",
"lab1",48,208,,"Resource Production +5%",
"lab1",48,528,,"Resource Production +5%",
"lab1",48,808,,"Resource Production +5%",
"lab1",48,1088,,"Resource Gathering Speed +5%",
"lab1",68,68,,"Construction Speed +5%",
"lab1",128,288,,"Construction Speed +5%",
"lab1",128,448,,"Resource Gathering Speed +5%",
"lab1",128,608,,"Construction Speed +5%",
"lab1",148,868,,"Construction Speed +5%",
"lab1",148,988,,"Research Speed +5%",
"lab1",168,1128,,"Construction Speed +5%",
"lab1",208,48,,"Research Speed +5%",
"lab1",208,368,,"Research Speed +5%",
"lab1",208,648,,"Research Speed +5%",
"lab1",208,768,,"Resource Gathering Speed +5%",
"lab1",208,1248,,"Research Speed +5%",
"lab1",228,228,,"Resource Gathering Speed +5%",
"lab1",288,128,,"Construction Speed +5%",
"lab1",308,488,,"Resource Production +5%",
"lab1",308,888,,"Resource Production +5%",
"lab1",308,1148,,"Resource Production +5%",
"lab1",368,208,,"Research Speed +5%",
"lab1",408,988,,"Resource Gathering Speed +5%",
"lab1",428,1148,,"Construction Speed +5%",
"lab1",448,128,,"Resource Gathering Speed +5%",
"lab1",488,308,,"Resource Production +5%",
"lab1",488,1248,,"Resource Gathering Speed +5%",
"lab1",528,48,,"Resource Production +5%",
"lab1",528,1088,,"Research Speed +5%",
"lab1",608,128,,"Construction Speed +5%",
"lab1",648,208,,"Research Speed +5%",
"lab1",648,1088,,"Resource Production +5%",
"lab1",688,1168,,"Construction Speed +5%",
"lab1",768,208,,"Resource Gathering Speed +5%",
"lab1",768,1248,,"Research Speed +5%",
"lab1",808,48,,"Resource Production +5%",
"lab1",808,988,,"Research Speed +5%",
"lab1",848,1168,,"Resource Gathering Speed +5%",
"lab1",868,148,,"Construction Speed +5%",
"lab1",888,308,,"Resource Production +5%",
"lab1",928,1088,,"Resource Production +5%",
"lab1",988,148,,"Research Speed +5%",
"lab1",988,408,,"Resource Gathering Speed +5%",
"lab1",1008,1168,,"Construction Speed +5%",
"lab1",1068,1068,,"Research Speed +5%",
"lab1",1088,48,,"Resource Gathering Speed +5%",
"lab1",1088,528,,"Research Speed +5%",
"lab1",1088,928,,"Resource Production +5%",
"lab1",1088,1248,,"Resource Gathering Speed +5%",
"lab1",1128,168,,"Construction Speed +5%",
"lab1",1148,308,,"Resource Production +5%",
"lab1",1148,428,,"Construction Speed +5%",
"lab1",1168,1008,,"Construction Speed +5%",
"lab1",1228,1228,,"Resource Production +5%",
"lab1",1248,208,,"Research Speed +5%",
"lab1",1248,488,,"Resource Gathering Speed +5%",
"lab1",1248,1088,,"Resource Gathering Speed +5%",
"lab2",988,608,"ViV","Troop Defense +5%",
"lab2",1088,768,"ViV","Troop Attack +5%",
"lab2",1228,608,"ViV","Training Speed +5%",
"lab2",48,368,,"Training Speed +5%",
"lab2",48,948,,"Troop Attack +5%",
"lab2",68,688,,"Troop Defense +5%",
"lab2",68,1228,,"Training Speed +5%",
"lab2",148,148,,"Troop Attack +5%",
"lab2",208,528,,"Troop Attack +5%",
"lab2",268,1028,,"Troop Defense +5%",
"lab2",308,308,,"Troop Defense +5%",
"lab2",308,688,,"Training Speed +5%",
"lab2",348,1248,,"Troop Attack +5%",
"lab2",368,48,,"Training Speed +5%",
"lab2",488,208,,"Troop Attack +5%",
"lab2",608,988,,"Training Speed +5%",
"lab2",608,1228,,"Troop Defense +5%",
"lab2",688,68,,"Troop Defense +5%",
"lab2",688,308,,"Training Speed +5%",
"lab2",768,1088,,"Troop Attack +5%",
"lab2",928,1248,,"Training Speed +5%",
"lab2",948,48,,"Troop Attack +5%",
"lab2",988,988,,"Troop Defense +5%",
"lab2",1028,268,,"Training Speed +5%",
"lab2",1148,1148,,"Troop Attack +5%",
"lab2",1228,68,,"Troop Defense +5%",
"lab2",1248,348,,"Troop Attack +5%",
"lab2",1248,928,,"Training Speed +5%",
"lab3",888,748,"UDA","Construction Speed +8%",
"lab3",628,868,"ViV","Construction Speed +8%",
"lab3",868,528,"ViV","March Speed +15%",
"lab3",868,628,"ViV","Research Speed +8%",
"lab3",408,568,,"March Speed +15%",
"lab3",408,708,,"Construction Speed +8%",
"lab3",428,428,,"Construction Speed +8%",
"lab3",428,828,,"Research Speed +8%",
"lab3",488,748,,"Troop Attack +8%",
"lab3",508,508,,"Research Speed +8%",
"lab3",528,868,,"March Speed +15%",
"lab3",568,408,,"March Speed +15%",
"lab3",708,408,,"Research Speed +8%",
"lab3",748,888,,"Research Speed +8%",
"lab3",828,428,,"Construction Speed +8%",
"lab3",828,828,,"March Speed +15%",
"lab4",808,708,"UDA","Troop Attack +8%",
"lab4",468,588,,"Troop Defense +8%",
"lab4",588,468,,"Troop Attack +8%",
"lab4",708,808,,"Troop Defense +8%",
"lab4",748,488,,"Troop Defense +8%",
"tower",851,631,"viv",,
"tower",851,725,"viv",,
"tower",851,752,"viv",,
"tower",852,737,"viv",,
"tower",853,624,"viv",,
"tower",854,746,"viv",,
"tower",855,638,"viv",,
"tower",855,645,"viv",,
"tower",855,697,"viv",,
"tower",855,704,"viv",,
"tower",855,711,"viv",,
"tower",855,718,"viv",,
"tower",855,732,"viv",,
"tower",856,741,"viv",,
"tower",857,617,"viv",,
"tower",857,676,"viv",,
"tower",857,759,"viv",,
"tower",857,766,"viv",,
"tower",857,773,"viv",,
"tower",857,780,"viv",,
"tower",857,787,"viv",,
"tower",858,683,"viv",,
"tower",858,690,"viv",,
"tower",859,652,"viv",,
"tower",859,794,"viv",,
"tower",859,801,"viv",,
"tower",859,808,"viv",,
"tower",859,815,"viv",,
"tower",861,669,"viv",,
"tower",864,614,"viv",,
"tower",864,752,"viv",,
"tower",864,759,"viv",,
"tower",864,766,"viv",,
"tower",864,773,"viv",,
"tower",864,780,"viv",,
"tower",864,787,"viv",,
"tower",865,656,"viv",,
"tower",867,663,"viv",,
"tower",869,540,"viv",,
"tower",869,544,"viv",,
"tower",869,620,"viv",,
"tower",871,752,"viv",,
"tower",871,773,"viv",,
"tower",871,780,"viv",,
"tower",871,787,"viv",,
"tower",875,551,"viv",,
"tower",875,558,"viv",,
"tower",875,565,"viv",,
"tower",875,572,"viv",,
"tower",875,579,"viv",,
"tower",875,586,"viv",,
"tower",875,593,"viv",,
"tower",875,600,"viv",,
"tower",875,607,"viv",,
"tower",876,547,"viv",,
"tower",876,614,"viv",,
"tower",877,808,"viv",,
"tower",878,773,"viv",,
"tower",878,780,"viv",,
"tower",878,787,"viv",,
"tower",878,794,"viv",,
"tower",878,801,"viv",,
"tower",882,596,"viv",,
"tower",884,812,"viv",,
"tower",885,770,"viv",,
"tower",889,596,"viv",,
"tower",891,812,"viv",,
"tower",896,597,"viv",,
"tower",898,808,"viv",,
"tower",903,602,"viv",,
"tower",905,813,"viv",,
"tower",905,820,"viv",,
"tower",910,598,"viv",,
"tower",912,808,"viv",,
"tower",912,820,"viv",,
"tower",917,602,"viv",,
"tower",919,820,"viv",,
"tower",924,602,"viv",,
"tower",926,822,"viv",,
"tower",931,609,"viv",,
"tower",931,829,"viv",,
"tower",938,615,"viv",,
"tower",938,836,"viv",,
"tower",945,621,"viv",,
"tower",945,830,"viv",,
"tower",952,621,"viv",,
"tower",952,824,"viv",,
"tower",957,817,"viv",,
"tower",959,627,"viv",,
"tower",964,816,"viv",,
"tower",966,633,"viv",,
"tower",971,816,"viv",,
"tower",973,633,"viv",,
"tower",978,813,"viv",,
"tower",980,623,"viv",,
"tower",980,630,"viv",,
"tower",983,820,"viv",,
"tower",987,617,"viv",,
"tower",990,820,"viv",,
"tower",997,815,"viv",,
"tower",1002,810,"viv",,
"tower",1009,810,"viv",,
"tower",1016,806,"viv",,
"tower",1023,810,"viv",,
"tower",1030,810,"viv",,
"tower",1037,810,"viv",,
"tower",1044,810,"viv",,
"tower",1051,810,"viv",,
"tower",1058,807,"viv",,
"tower",1065,802,"viv",,
"tower",1072,797,"viv",,
"tower",1077,792,"viv",,
"tower",1084,792,"viv",,
"tower",1091,785,"viv",,
"tower",1097,657,"viv",,
"tower",1098,778,"viv",,
"tower",1101,664,"viv",,
"tower",1102,785,"viv",,
"tower",1108,668,"viv",,
"tower",1109,791,"viv",,
"tower",1115,675,"viv",,
"tower",1116,797,"viv",,
"tower",1122,682,"viv",,
"tower",1123,798,"viv",,
"tower",1129,688,"viv",,
"tower",1130,803,"viv",,
"tower",1134,689,"viv",,
"tower",1137,810,"viv",,
"tower",1139,817,"viv",,
"tower",1141,694,"viv",,
"tower",1145,824,"viv",,
"tower",1148,699,"viv",,
"tower",1151,831,"viv",,
"tower",1155,704,"viv",,
"tower",1157,852,"viv",,
"tower",1158,838,"viv",,
"tower",1158,845,"viv",,
"tower",1159,859,"viv",,
"tower",1162,704,"viv",,
"tower",1165,838,"viv",,
"tower",1166,860,"viv",,
"tower",1169,700,"viv",,
"tower",1172,838,"viv",,
"tower",1173,860,"viv",,
"tower",1175,867,"viv",,
"tower",1176,699,"viv",,
"tower",1178,839,"viv",,
"tower",1180,825,"viv",,
"tower",1180,846,"viv",,
"tower",1180,853,"viv",,
"tower",1180,860,"viv",,
"tower",1182,697,"viv",,
"tower",1182,832,"viv",,
"tower",1187,825,"viv",,
"tower",1189,697,"viv",,
"tower",1191,690,"viv",,
"tower",1191,818,"viv",,
"tower",1192,676,"viv",,
"tower",1194,703,"viv",,
"tower",1196,683,"viv",,
"tower",1196,811,"viv",,
"tower",1198,669,"viv",,
"tower",1200,710,"viv",,
"tower",1202,662,"viv",,
"tower",1202,804,"viv",,
"tower",1206,655,"viv",,
"tower",1206,717,"viv",,
"tower",1207,648,"viv",,
"tower",1207,797,"viv",,
"tower",1211,790,"viv",,
"tower",1213,641,"viv",,
"tower",1213,723,"viv",,
"tower",1218,779,"viv",,
"tower",1218,786,"viv",,
"tower",1219,634,"viv",,
"tower",1219,730,"viv",,
"tower",1222,627,"viv",,
"tower",1225,737,"viv",,
"tower",1225,780,"viv",,
"tower",1228,620,"viv",,
"tower",1231,744,"viv",,
"tower",1232,776,"viv",,
"tower",1236,772,"viv",,
"tower",1238,751,"viv",,
"tower",1238,758,"viv",,
"tower",1238,765,"viv",,
"tower",1239,779,"viv",,
"tower",1245,758,"viv",,
"tower",1246,780,"viv",,
"tower",1252,758,"viv",,
"tower",1253,780,"viv",,
"tower",1259,758,"viv",,
"tower",1260,765,"viv",,
"tower",1260,772,"viv",,
"tower",1260,779,"viv",,
"tower",635,880,"ViV",,
"tower",635,886,"ViV",,
"tower",635,893,"ViV",,
"tower",636,900,"ViV",,
"tower",642,907,"ViV",,
"tower",647,913,"ViV",,
"tower",654,915,"ViV",,
"tower",656,932,"ViV",,
"tower",661,918,"ViV",,
"tower",663,925,"ViV",,
"tower",809,730,"ViV",,
"tower",810,744,"ViV",,
"tower",812,737,"ViV",,
"tower",812,751,"ViV",,
"tower",816,724,"ViV",,
"tower",816,730,"ViV",,
"tower",817,745,"ViV",,
"tower",817,765,"ViV",,
"tower",818,719,"ViV",,
"tower",818,737,"ViV",,
"tower",818,758,"ViV",,
"tower",819,772,"ViV",,
"tower",822,735,"ViV",,
"tower",822,765,"ViV",,
"tower",823,715,"ViV",,
"tower",823,723,"ViV",,
"tower",823,778,"ViV",,
"tower",824,746,"ViV",,
"tower",824,772,"ViV",,
"tower",825,741,"ViV",,
"tower",825,758,"ViV",,
"tower",826,729,"ViV",,
"tower",827,766,"ViV",,
"tower",828,736,"ViV",,
"tower",830,752,"ViV",,
"tower",830,772,"ViV",,
"tower",830,779,"ViV",,
"tower",832,740,"ViV",,
"tower",832,759,"ViV",,
"tower",833,694,"ViV",,
"tower",833,729,"ViV",,
"tower",834,766,"ViV",,
"tower",835,736,"ViV",,
"tower",835,752,"ViV",,
"tower",837,778,"ViV",,
"tower",839,757,"ViV",,
"tower",840,694,"ViV",,
"tower",840,729,"ViV",,
"tower",840,750,"ViV",,
"tower",840,771,"ViV",,
"tower",842,687,"ViV",,
"tower",842,736,"ViV",,
"tower",843,701,"ViV",,
"tower",843,708,"ViV",,
"tower",844,680,"ViV",,
"tower",844,719,"ViV",,
"tower",844,729,"ViV",,
"tower",844,756,"ViV",,
"tower",845,765,"ViV",,
"tower",847,737,"ViV",,
"tower",847,749,"ViV",,
"tower",848,673,"ViV",,
"tower",848,687,"ViV",,
"tower",849,709,"ViV",,
"tower",849,713,"ViV",,
"tower",849,732,"ViV",,
"tower",850,702,"ViV",,
"tower",854,666,"ViV",,
"tower",856,737,"ViV",,
"tower",861,659,"ViV",,
"tower",862,638,"ViV",,
"tower",862,645,"ViV",,
"tower",863,738,"ViV",,
"tower",866,652,"ViV",,
"tower",869,732,"ViV",,
"tower",876,540,"ViV",,
"tower",876,730,"ViV",,
"tower",883,541,"ViV",,
"tower",883,730,"ViV",,
"tower",889,548,"ViV",,
"tower",890,730,"ViV",,
"tower",896,555,"ViV",,
"tower",897,729,"ViV",,
"tower",902,561,"ViV",,
"tower",904,732,"ViV",,
"tower",909,568,"ViV",,
"tower",911,732,"ViV",,
"tower",916,574,"ViV",,
"tower",918,730,"ViV",,
"tower",922,581,"ViV",,
"tower",925,723,"ViV",,
"tower",925,737,"ViV",,
"tower",927,588,"ViV",,
"tower",932,716,"ViV",,
"tower",932,738,"ViV",,
"tower",934,593,"ViV",,
"tower",939,710,"ViV",,
"tower",939,738,"ViV",,
"tower",941,600,"ViV",,
"tower",946,703,"ViV",,
"tower",946,742,"ViV",,
"tower",946,749,"ViV",,
"tower",948,597,"ViV",,
"tower",950,756,"ViV",,
"tower",953,699,"ViV",,
"tower",955,604,"ViV",,
"tower",957,762,"ViV",,
"tower",960,692,"ViV",,
"tower",962,611,"ViV",,
"tower",964,769,"ViV",,
"tower",967,685,"ViV",,
"tower",968,618,"ViV",,
"tower",971,776,"ViV",,
"tower",974,678,"ViV",,
"tower",974,782,"ViV",,
"tower",975,623,"ViV",,
"tower",980,617,"ViV",,
"tower",981,671,"ViV",,
"tower",981,789,"ViV",,
"tower",987,622,"ViV",,
"tower",987,629,"ViV",,
"tower",987,636,"ViV",,
"tower",987,643,"ViV",,
"tower",988,664,"ViV",,
"tower",988,796,"ViV",,
"tower",994,650,"ViV",,
"tower",995,657,"ViV",,
"tower",995,800,"ViV",,
"tower",1002,794,"ViV",,
"tower",1008,799,"ViV",,
"tower",1015,792,"ViV",,
"tower",1022,789,"ViV",,
"tower",1024,782,"ViV",,
"tower",1027,775,"ViV",,
"tower",1034,768,"ViV",,
"tower",1041,768,"ViV",,
"tower",1048,763,"ViV",,
"tower",1055,756,"ViV",,
"tower",1062,750,"ViV",,
"tower",1069,744,"ViV",,
"tower",1075,750,"ViV",,
"tower",1076,737,"ViV",,
"tower",1082,755,"ViV",,
"tower",1083,730,"ViV",,
"tower",1089,758,"ViV",,
"tower",1090,723,"ViV",,
"tower",1096,761,"ViV",,
"tower",1097,716,"ViV",,
"tower",1098,650,"ViV",,
"tower",1103,767,"ViV",,
"tower",1104,650,"ViV",,
"tower",1104,709,"ViV",,
"tower",1108,657,"ViV",,
"tower",1110,771,"ViV",,
"tower",1111,702,"ViV",,
"tower",1114,661,"ViV",,
"tower",1117,778,"ViV",,
"tower",1118,696,"ViV",,
"tower",1121,668,"ViV",,
"tower",1124,785,"ViV",,
"tower",1125,689,"ViV",,
"tower",1128,675,"ViV",,
"tower",1131,788,"ViV",,
"tower",1132,682,"ViV",,
"tower",1138,794,"ViV",,
"tower",1139,676,"ViV",,
"tower",1145,799,"ViV",,
"tower",1146,671,"ViV",,
"tower",1151,805,"ViV",,
"tower",1153,664,"ViV",,
"tower",1153,675,"ViV",,
"tower",1155,812,"ViV",,
"tower",1160,658,"ViV",,
"tower",1160,678,"ViV",,
"tower",1162,819,"ViV",,
"tower",1167,652,"ViV",,
"tower",1169,826,"ViV",,
"tower",1173,645,"ViV",,
"tower",1175,833,"ViV",,
"tower",1180,638,"ViV",,
"tower",1187,631,"ViV",,
"tower",1194,635,"ViV",,
"tower",1201,628,"ViV",,
"tower",1208,621,"ViV",,
"tower",1215,621,"ViV",,
"tower",1216,620,"ViV",,
"tower",1222,619,"ViV",,
"trap",743,609,"BnE",,
"trap",820,818,"FFS",,
"trap",781,522,"FOX",,
"trap",497,770,"hes",,
"trap",523,717,"HES",,
"trap",610,517,"HON",,
"trap",699,526,"Ita",,
"trap",779,587,"REM",,
"trap",536,803,"ReX",,
"trap",472,686,"SCF",,
"trap",586,776,"sky",,
"trap",494,709,"SoD",,
"trap",766,784,"Spc",,
"trap",724,506,"TNF",,
"trap",710,783,"uda",,
"trap",781,689,"UDA",,
"trap",868,762,"viv",,
"trap",825,719,"ViV",,
"trap",574,549,"WLC",,
"trap",521,586,"wnb",,
