"type","x","y","owner","descr"
"bunker",258,898,"rank 16+","1"
"bunker",918,1038,"all","10"
"bunker",658,1038,"all","11"
"bunker",398,1038,"all","12"
"bunker",258,638,"rank 11+","2"
"bunker",258,378,"rank 11+","3"
"bunker",398,258,"rank 6+","4"
"bunker",658,258,"rank 6+","5"
"bunker",918,258,"rank 6+","6"
"bunker",1038,378,"all","7"
"bunker",1038,638,"all","8"
"bunker",1038,898,"all","9"
"facility",488,648,"GhL","1"
"facility",648,488,"WLC","2"
"facility",808,648,"UDA","3"
"facility",648,808,"666","4"
"hq",808,698,"393","Plains"
"hq",685,516,"888","Plains"
"hq",916,701,"BLC","Plains"
"hq",907,388,"Ca1","Plains"
"hq",507,413,"Ca5","Plains"
"hq",719,392,"ca9","Plains"
"hq",730,518,"cap","Plains"
"hq",768,784,"CEO","Plains"
"hq",700,789,"CSI","Plains"
"hq",666,869,"DRR","Plains"
"hq",498,594,"Enk","Plains"
"hq",466,364,"EpM","Plains"
"hq",471,810,"ezx","Plains"
"hq",521,794,"Ezx","Plains"
"hq",622,924,"FTx","Plains"
"hq",564,464,"GAN","Plains"
"hq",614,780,"GhL","Plains"
"hq",880,387,"HDC","Plains"
"hq",481,612,"Hon","Plains"
"hq",518,573,"HON","Plains"
"hq",399,637,"Ita","Plains"
"hq",613,450,"NI6","Plains"
"hq",453,489,"PHI","Plains"
"hq",798,373,"PTR","Plains"
"hq",654,936,"REM","Plains"
"hq",936,651,"RLw","Plains"
"hq",563,938,"RUS","Plains"
"hq",718,790,"sky","Plains"
"hq",934,474,"Spc","Plains"
"hq",821,751,"TAF","Plains"
"hq",570,811,"TAY","Plains"
"hq",719,392,"Tca","Plains"
"hq",788,742,"TDA","Plains"
"hq",781,471,"TNO","Plains"
"hq",744,789,"TNT","Plains"
"hq",390,488,"TRI","Plains"
"hq",545,918,"Trq","Plains"
"hq",509,711,"TW1","Plains"
"hq",364,545,"Twa","Plains"
"hq",772,703,"UDA","Plains"
"hq",727,816,"ViV","Plains"
"hq",866,937,"viv","Plains"
"hq",490,504,"wlc","Plains"
"hq",574,518,"WLC","Plains"
"hq",802,591,"WLF","Plains"
"hq",465,890,"Xxb","Plains"
"hq",915,811,"XXX","Plains"
"hq",708,940,"888","Wasteland"
"hq",818,942,"8V8","Wasteland"
"hq",353,467,"ADN","Wasteland"
"hq",918,943,"AHS","Wasteland"
"hq",196,638,"Dzf","Wasteland"
"hq",1039,931,"ewK","Wasteland"
"hq",357,365,"FTx","Wasteland"
"hq",751,358,"Q29","Wasteland"
"hq",298,912,"viv","Wasteland"
"hq",575,942,"ViV","Wasteland"
"lab1",1148,428,"666","Construction Speed +5%"
"lab1",1008,1168,"888","Construction Speed +5%"
"lab1",868,148,"cap","Construction Speed +5%"
"lab1",128,288,"EnK","Construction Speed +5%"
"lab1",68,68,"Ezx","Construction Speed +5%"
"lab1",128,608,"HON","Construction Speed +5%"
"lab1",288,128,"PHI","Construction Speed +5%"
"lab1",1168,688,"RLw","Construction Speed +5%"
"lab1",168,1128,"TAY","Construction Speed +5%"
"lab1",608,128,"Tca","Construction Speed +5%"
"lab1",428,1148,"TNO","Construction Speed +5%"
"lab1",148,868,"TW1","Construction Speed +5%"
"lab1",688,1168,"UDA","Construction Speed +5%"
"lab1",1168,1008,"ViV","Construction Speed +5%"
"lab1",1128,168,"WLC","Construction Speed +5%"
"lab1",1088,528,"666","Research Speed +5%"
"lab1",768,1248,"888","Research Speed +5%"
"lab1",988,148,"Ca1","Research Speed +5%"
"lab1",1248,208,"cap","Research Speed +5%"
"lab1",808,988,"CSI","Research Speed +5%"
"lab1",148,988,"EnK","Research Speed +5%"
"lab1",208,648,"GhL","Research Speed +5%"
"lab1",208,368,"HON","Research Speed +5%"
"lab1",208,48,"PHI","Research Speed +5%"
"lab1",1248,768,"RLw","Research Speed +5%"
"lab1",648,208,"Tca","Research Speed +5%"
"lab1",988,808,"TDA","Research Speed +5%"
"lab1",208,1248,"TW1","Research Speed +5%"
"lab1",528,1088,"UDA","Research Speed +5%"
"lab1",1068,1068,"ViV","Research Speed +5%"
"lab1",368,208,"WLC","Research Speed +5%"
"lab1",1248,488,"666","Resource Gathering Speed +5%"
"lab1",848,1168,"888","Resource Gathering Speed +5%"
"lab1",1088,48,"Ca1","Resource Gathering Speed +5%"
"lab1",1088,1248,"cap","Resource Gathering Speed +5%"
"lab1",1248,1088,"DRR","Resource Gathering Speed +5%"
"lab1",128,448,"EnK","Resource Gathering Speed +5%"
"lab1",208,768,"GhL","Resource Gathering Speed +5%"
"lab1",228,228,"PHI","Resource Gathering Speed +5%"
"lab1",48,1088,"REM","Resource Gathering Speed +5%"
"lab1",988,408,"Spc","Resource Gathering Speed +5%"
"lab1",408,988,"TAY","Resource Gathering Speed +5%"
"lab1",768,208,"Tca","Resource Gathering Speed +5%"
"lab1",488,1248,"UDA","Resource Gathering Speed +5%"
"lab1",1168,848,"ViV","Resource Gathering Speed +5%"
"lab1",448,128,"WLC","Resource Gathering Speed +5%"
"lab1",808,48,"Ca1","Resource Production +5%"
"lab1",888,308,"cap","Resource Production +5%"
"lab1",648,1088,"CSI","Resource Production +5%"
"lab1",48,208,"ETV","Resource Production +5%"
"lab1",308,488,"HON","Resource Production +5%"
"lab1",48,528,"MOV","Resource Production +5%"
"lab1",1148,308,"PTR","Resource Production +5%"
"lab1",1088,648,"RLw","Resource Production +5%"
"lab1",1228,1228,"Spc","Resource Production +5%"
"lab1",308,1148,"TAY","Resource Production +5%"
"lab1",528,48,"Tca","Resource Production +5%"
"lab1",48,808,"TW1","Resource Production +5%"
"lab1",928,1088,"UDA","Resource Production +5%"
"lab1",308,888,"viv","Resource Production +5%"
"lab1",1088,928,"ViV","Resource Production +5%"
"lab1",488,308,"WLC","Resource Production +5%"
"lab2",1228,608,"666","Training Speed +5%"
"lab2",928,1248,"Ca1","Training Speed +5%"
"lab2",1028,268,"cap","Training Speed +5%"
"lab2",608,988,"CSI","Training Speed +5%"
"lab2",48,368,"EnK","Training Speed +5%"
"lab2",308,688,"GhL","Training Speed +5%"
"lab2",688,308,"HON","Training Speed +5%"
"lab2",68,1228,"TW1","Training Speed +5%"
"lab2",1248,928,"ViV","Training Speed +5%"
"lab2",368,48,"WLC","Training Speed +5%"
"lab2",1248,348,"666","Troop Attack +5%"
"lab2",948,48,"Ca1","Troop Attack +5%"
"lab2",1148,1148,"cap","Troop Attack +5%"
"lab2",768,1088,"CSI","Troop Attack +5%"
"lab2",48,948,"GhL","Troop Attack +5%"
"lab2",208,528,"HON","Troop Attack +5%"
"lab2",148,148,"PHI","Troop Attack +5%"
"lab2",348,1248,"TAY","Troop Attack +5%"
"lab2",1088,768,"ViV","Troop Attack +5%"
"lab2",488,208,"WLC","Troop Attack +5%"
"lab2",688,68,"Ca1","Troop Defense +5%"
"lab2",68,688,"GhL","Troop Defense +5%"
"lab2",268,1028,"GhL","Troop Defense +5%"
"lab2",308,308,"HON","Troop Defense +5%"
"lab2",988,608,"RLw","Troop Defense +5%"
"lab2",608,1228,"UDA","Troop Defense +5%"
"lab2",988,988,"ViV","Troop Defense +5%"
"lab2",1228,68,"WLC","Troop Defense +5%"
"lab3",828,428,"666","Construction Speed +8%"
"lab3",428,428,"HON","Construction Speed +8%"
"lab3",408,708,"TW1","Construction Speed +8%"
"lab3",888,748,"UDA","Construction Speed +8%"
"lab3",628,868,"ViV","Construction Speed +8%"
"lab3",408,568,"HON","March Speed +15%"
"lab3",828,828,"TAF","March Speed +15%"
"lab3",528,868,"TW1","March Speed +15%"
"lab3",568,408,"WLC","March Speed +15%"
"lab3",868,528,"WWW","March Speed +15%"
"lab3",428,828,"TAY","Research Speed +8%"
"lab3",708,408,"Tca","Research Speed +8%"
"lab3",868,628,"UDA","Research Speed +8%"
"lab3",748,888,"ViV","Research Speed +8%"
"lab3",508,508,"WLC","Research Speed +8%"
"lab3",488,748,"TW1","Troop Attack +8%"
"lab4",808,708,"UDA","Troop Attack +8%"
"lab4",588,468,"WLC","Troop Attack +8%"
"lab4",748,488,"cap","Troop Defense +8%"
"lab4",468,588,"Enk","Troop Defense +8%"
"lab4",708,808,"GhL","Troop Defense +8%"
"tower",168,731,"viv",
"tower",168,742,"viv",
"tower",175,736,"viv",
"tower",182,736,"viv",
"tower",189,736,"viv",
"tower",196,737,"viv",
"tower",201,742,"viv",
"tower",208,737,"viv",
"tower",214,735,"viv",
"tower",215,669,"viv",
"tower",216,657,"viv",
"tower",221,734,"viv",
"tower",222,669,"viv",
"tower",223,659,"viv",
"tower",226,638,"viv",
"tower",226,652,"viv",
"tower",228,731,"viv",
"tower",229,665,"viv",
"tower",230,645,"viv",
"tower",232,738,"viv",
"tower",235,725,"viv",
"tower",236,638,"viv",
"tower",236,672,"viv",
"tower",242,724,"viv",
"tower",243,668,"viv",
"tower",243,771,"viv",
"tower",243,778,"viv",
"tower",244,731,"viv",
"tower",248,717,"viv",
"tower",248,738,"viv",
"tower",249,757,"viv",
"tower",249,764,"viv",
"tower",249,796,"viv",
"tower",250,670,"viv",
"tower",250,778,"viv",
"tower",252,677,"viv",
"tower",252,685,"viv",
"tower",253,867,"viv",
"tower",254,663,"viv",
"tower",254,745,"viv",
"tower",255,715,"viv",
"tower",256,757,"viv",
"tower",256,792,"viv",
"tower",257,671,"viv",
"tower",257,678,"viv",
"tower",257,785,"viv",
"tower",257,808,"viv",
"tower",257,812,"viv",
"tower",259,750,"viv",
"tower",260,865,"viv",
"tower",261,819,"viv",
"tower",262,715,"viv",
"tower",262,803,"viv",
"tower",263,796,"viv",
"tower",263,826,"viv",
"tower",264,681,"viv",
"tower",265,756,"viv",
"tower",266,863,"viv",
"tower",268,957,"viv",
"tower",269,715,"viv",
"tower",269,805,"viv",
"tower",271,678,"viv",
"tower",271,735,"viv",
"tower",271,742,"viv",
"tower",271,856,"viv",
"tower",271,930,"viv",
"tower",272,749,"viv",
"tower",273,809,"viv",
"tower",273,849,"viv",
"tower",274,815,"viv",
"tower",275,948,"viv",
"tower",275,955,"viv",
"tower",276,712,"viv",
"tower",277,671,"viv",
"tower",278,684,"viv",
"tower",278,923,"viv",
"tower",278,968,"viv",
"tower",279,708,"viv",
"tower",279,816,"viv",
"tower",279,830,"viv",
"tower",279,934,"viv",
"tower",279,962,"viv",
"tower",280,856,"viv",
"tower",281,691,"viv",
"tower",282,698,"viv",
"tower",282,908,"viv",
"tower",282,947,"viv",
"tower",282,955,"viv",
"tower",283,888,"viv",
"tower",283,923,"viv",
"tower",284,849,"viv",
"tower",284,915,"viv",
"tower",285,941,"viv",
"tower",286,705,"viv",
"tower",286,823,"viv",
"tower",286,927,"viv",
"tower",286,934,"viv",
"tower",286,963,"viv",
"tower",287,863,"viv",
"tower",287,869,"viv",
"tower",287,874,"viv",
"tower",287,922,"viv",
"tower",288,903,"viv",
"tower",289,893,"viv",
"tower",289,910,"viv",
"tower",289,947,"viv",
"tower",291,830,"viv",
"tower",291,844,"viv",
"tower",291,917,"viv",
"tower",293,923,"viv",
"tower",293,930,"viv",
"tower",293,963,"viv",
"tower",294,874,"viv",
"tower",294,881,"viv",
"tower",294,895,"viv",
"tower",294,902,"viv",
"tower",295,888,"viv",
"tower",297,923,"viv",
"tower",297,936,"viv",
"tower",298,837,"viv",
"tower",299,943,"viv",
"tower",300,922,"viv",
"tower",300,961,"viv",
"tower",301,874,"viv",
"tower",301,881,"viv",
"tower",301,888,"viv",
"tower",301,895,"viv",
"tower",301,902,"viv",
"tower",304,872,"viv",
"tower",305,831,"viv",
"tower",305,922,"viv",
"tower",305,943,"viv",
"tower",307,959,"viv",
"tower",308,903,"viv",
"tower",309,908,"viv",
"tower",309,914,"viv",
"tower",310,872,"viv",
"tower",311,818,"viv",
"tower",311,825,"viv",
"tower",311,921,"viv",
"tower",312,943,"viv",
"tower",313,956,"viv",
"tower",315,902,"viv",
"tower",315,907,"viv",
"tower",315,921,"viv",
"tower",316,916,"viv",
"tower",317,811,"viv",
"tower",322,922,"viv",
"tower",324,811,"viv",
"tower",328,926,"viv",
"tower",329,814,"viv",
"tower",333,816,"viv",
"tower",335,924,"viv",
"tower",339,809,"viv",
"tower",342,918,"viv",
"tower",346,807,"viv",
"tower",347,910,"viv",
"tower",349,916,"viv",
"tower",351,819,"viv",
"tower",352,904,"viv",
"tower",353,812,"viv",
"tower",354,909,"viv",
"tower",356,923,"viv",
"tower",357,890,"viv",
"tower",358,819,"viv",
"tower",358,897,"viv",
"tower",363,916,"viv",
"tower",365,821,"viv",
"tower",368,916,"viv",
"tower",371,828,"viv",
"tower",375,911,"viv",
"tower",376,838,"viv",
"tower",378,833,"viv",
"tower",380,845,"viv",
"tower",380,852,"viv",
"tower",385,830,"viv",
"tower",392,823,"viv",
"tower",399,818,"viv",
"tower",406,811,"viv",
"tower",409,818,"viv",
"tower",576,932,"ViV",
"tower",577,925,"ViV",
"tower",583,918,"ViV",
"tower",587,911,"ViV",
"tower",589,904,"ViV",
"tower",594,897,"ViV",
"tower",595,890,"ViV",
"tower",602,883,"ViV",
"tower",609,882,"ViV",
"tower",616,878,"ViV",
"tower",621,878,"ViV",
"tower",699,702,"ViV",
"tower",702,697,"ViV",
"tower",708,697,"ViV",
"tower",709,711,"ViV",
"tower",710,718,"ViV",
"tower",710,821,"ViV",
"tower",710,869,"ViV",
"tower",710,877,"ViV",
"tower",713,704,"ViV",
"tower",713,725,"ViV",
"tower",715,834,"ViV",
"tower",716,711,"ViV",
"tower",716,746,"ViV",
"tower",716,753,"ViV",
"tower",716,848,"ViV",
"tower",716,868,"ViV",
"tower",717,727,"ViV",
"tower",717,735,"ViV",
"tower",717,739,"ViV",
"tower",717,821,"ViV",
"tower",717,828,"ViV",
"tower",717,876,"ViV",
"tower",718,841,"ViV",
"tower",719,760,"ViV",
"tower",719,855,"ViV",
"tower",720,834,"ViV",
"tower",721,774,"ViV",
"tower",721,848,"ViV",
"tower",721,862,"ViV",
"tower",722,731,"ViV",
"tower",722,869,"ViV",
"tower",723,767,"ViV",
"tower",724,806,"ViV",
"tower",725,781,"ViV",
"tower",725,788,"ViV",
"tower",725,827,"ViV",
"tower",725,841,"ViV",
"tower",726,795,"ViV",
"tower",726,834,"ViV",
"tower",726,855,"ViV",
"tower",728,734,"ViV",
"tower",728,841,"ViV",
"tower",728,848,"ViV",
"tower",729,862,"ViV",
"tower",729,869,"ViV",
"tower",731,806,"ViV",
"tower",732,837,"ViV",
"tower",733,799,"ViV",
"tower",733,830,"ViV",
"tower",733,855,"ViV",
"tower",735,740,"ViV",
"tower",735,845,"ViV",
"tower",735,887,"ViV",
"tower",736,850,"ViV",
"tower",736,873,"ViV",
"tower",737,747,"ViV",
"tower",737,863,"ViV",
"tower",737,871,"ViV",
"tower",738,822,"ViV",
"tower",739,754,"ViV",
"tower",739,880,"ViV",
"tower",740,838,"ViV",
"tower",740,857,"ViV",
"tower",742,845,"ViV",
"tower",743,871,"ViV",
"tower",744,853,"ViV",
"tower",745,760,"ViV",
"tower",745,767,"ViV",
"tower",745,822,"ViV",
"tower",745,844,"ViV",
"tower",745,865,"ViV",
"tower",746,816,"ViV",
"tower",747,860,"ViV",
"tower",748,838,"ViV",
"tower",749,908,"ViV",
"tower",749,912,"ViV",
"tower",751,846,"ViV",
"tower",751,868,"ViV",
"tower",752,820,"ViV",
"tower",752,827,"ViV",
"tower",752,853,"ViV",
"tower",754,846,"ViV",
"tower",754,861,"ViV",
"tower",755,808,"ViV",
"tower",755,814,"ViV",
"tower",755,839,"ViV",
"tower",756,901,"ViV",
"tower",757,874,"ViV",
"tower",758,835,"ViV",
"tower",758,851,"ViV",
"tower",758,857,"ViV",
"tower",759,821,"ViV",
"tower",759,828,"ViV",
"tower",759,881,"ViV",
"tower",761,845,"ViV",
"tower",763,855,"ViV",
"tower",763,894,"ViV",
"tower",765,832,"ViV",
"tower",765,839,"ViV",
"tower",766,887,"ViV",
"tower",768,901,"ViV",
"tower",772,839,"ViV",
"tower",773,873,"ViV",
"tower",773,880,"ViV",
"tower",780,887,"ViV",
"tower",782,894,"ViV",
"tower",789,894,"ViV",
"tower",791,901,"ViV",
"tower",793,908,"ViV",
"tower",795,888,"ViV",
"tower",799,915,"ViV",
"tower",806,920,"ViV",
"tower",813,917,"ViV",
"tower",820,917,"viv",
"tower",820,923,"ViV",
"tower",826,916,"viv",
"tower",827,922,"ViV",
"tower",833,920,"viv",
"tower",834,927,"ViV",
"tower",837,917,"viv",
"tower",841,925,"ViV",
"tower",844,915,"viv",
"tower",846,1001,"viv",
"tower",848,923,"ViV",
"tower",850,928,"viv",
"tower",850,986,"viv",
"tower",851,914,"viv",
"tower",851,969,"viv",
"tower",852,961,"viv",
"tower",852,1033,"viv",
"tower",853,1001,"viv",
"tower",854,919,"ViV",
"tower",855,921,"viv",
"tower",856,942,"viv",
"tower",857,928,"viv",
"tower",857,948,"viv",
"tower",857,988,"viv",
"tower",858,907,"viv",
"tower",858,957,"viv",
"tower",858,964,"viv",
"tower",858,971,"viv",
"tower",859,953,"viv",
"tower",859,1035,"viv",
"tower",860,1008,"viv",
"tower",860,1015,"viv",
"tower",861,914,"ViV",
"tower",862,920,"viv",
"tower",862,927,"viv",
"tower",863,904,"viv",
"tower",864,988,"viv",
"tower",865,912,"ViV",
"tower",865,948,"viv",
"tower",865,955,"viv",
"tower",865,962,"viv",
"tower",865,969,"viv",
"tower",865,1001,"viv",
"tower",866,974,"viv",
"tower",866,981,"viv",
"tower",866,1037,"viv",
"tower",869,927,"viv",
"tower",870,919,"ViV",
"tower",871,994,"viv",
"tower",872,948,"viv",
"tower",872,955,"viv",
"tower",872,962,"viv",
"tower",872,969,"viv",
"tower",872,1030,"viv",
"tower",874,931,"viv",
"tower",875,926,"viv",
"tower",876,930,"viv",
"tower",877,916,"ViV",
"tower",877,939,"viv",
"tower",877,946,"viv",
"tower",877,1009,"viv",
"tower",877,1016,"viv",
"tower",878,995,"viv",
"tower",878,1002,"viv",
"tower",879,953,"viv",
"tower",879,960,"viv",
"tower",879,966,"viv",
"tower",879,1023,"viv",
"tower",881,914,"ViV",
"tower",881,926,"viv",
"tower",882,933,"viv",
"tower",883,939,"viv",
"tower",884,946,"viv",
"tower",885,926,"viv",
"tower",885,998,"viv",
"tower",885,1041,"viv",
"tower",886,960,"viv",
"tower",886,967,"viv",
"tower",886,1030,"viv",
"tower",887,933,"viv",
"tower",888,912,"ViV",
"tower",888,919,"viv",
"tower",890,926,"ViV",
"tower",890,940,"viv",
"tower",891,947,"viv",
"tower",891,967,"viv",
"tower",891,1001,"viv",
"tower",891,1037,"viv",
"tower",892,989,"viv",
"tower",892,994,"viv",
"tower",893,899,"ViV",
"tower",893,919,"ViV",
"tower",894,933,"ViV",
"tower",894,960,"viv",
"tower",895,910,"ViV",
"tower",895,1016,"viv",
"tower",897,939,"viv",
"tower",899,989,"viv",
"tower",899,995,"viv",
"tower",899,1001,"viv",
"tower",900,906,"ViV",
"tower",900,933,"ViV",
"tower",902,1016,"viv",
"tower",904,939,"viv",
"tower",905,927,"ViV",
"tower",906,996,"viv",
"tower",909,930,"ViV",
"tower",909,933,"ViV",
"tower",909,1003,"viv",
"tower",909,1016,"viv",
"tower",910,937,"viv",
"tower",914,934,"ViV",
"tower",916,1010,"viv",
"tower",921,934,"ViV",
"tower",923,1013,"viv",
"tower",927,941,"ViV",
"tower",930,1007,"viv",
"tower",932,934,"ViV",
"tower",934,942,"ViV",
"tower",936,1003,"viv",
"tower",940,936,"ViV",
"tower",941,949,"ViV",
"tower",943,1000,"viv",
"tower",947,1004,"viv",
"tower",948,955,"ViV",
"tower",948,962,"ViV",
"tower",951,1011,"viv",
"tower",953,998,"viv",
"tower",955,962,"ViV",
"tower",960,991,"viv",
"tower",962,960,"ViV",
"tower",967,984,"viv",
"tower",969,956,"ViV",
"tower",974,977,"viv",
"tower",976,952,"ViV",
"tower",981,978,"viv",
"tower",983,951,"ViV",
"tower",989,958,"ViV",
"tower",989,965,"ViV",
"tower",989,972,"ViV",
"tower",989,979,"ViV",
"tower",990,951,"ViV",
"tower",997,951,"ViV",
"tower",1004,950,"ViV",
"tower",1006,1044,"ViV",
"tower",1006,1051,"ViV",
"tower",1007,1058,"ViV",
"tower",1010,945,"ViV",
"tower",1010,1037,"ViV",
"tower",1011,949,"ViV",
"tower",1011,1023,"ViV",
"tower",1011,1030,"ViV",
"tower",1014,1060,"ViV",
"tower",1016,1016,"ViV",
"tower",1018,954,"ViV",
"tower",1020,1009,"ViV",
"tower",1020,1061,"ViV",
"tower",1024,960,"ViV",
"tower",1024,1002,"ViV",
"tower",1025,937,"ViV",
"tower",1025,951,"ViV",
"tower",1025,996,"ViV",
"tower",1026,930,"ViV",
"tower",1027,1058,"ViV",
"tower",1028,966,"ViV",
"tower",1031,995,"ViV",
"tower",1032,944,"ViV",
"tower",1032,973,"ViV",
"tower",1033,924,"ViV",
"tower",1034,1058,"ViV",
"tower",1036,1000,"ViV",
"tower",1038,988,"ViV",
"tower",1039,939,"ViV",
"tower",1039,974,"ViV",
"tower",1039,981,"ViV",
"tower",1041,1058,"ViV",
"tower",1044,959,"ViV",
"tower",1046,937,"ViV",
"tower",1046,974,"ViV",
"tower",1048,1060,"ViV",
"tower",1049,952,"ViV",
"tower",1051,966,"ViV",
"tower",1052,945,"ViV",
"tower",1053,938,"ViV",
"tower",1055,923,"ViV",
"tower",1055,1061,"ViV",
"tower",1057,972,"ViV",
"tower",1059,1066,"ViV",
"tower",1060,924,"ViV",
"tower",1060,931,"ViV",
"tower",1063,897,"ViV",
"tower",1064,972,"ViV",
"tower",1067,933,"ViV",
"tower",1068,898,"ViV",
"tower",1070,940,"ViV",
"tower",1071,905,"ViV",
"tower",1071,912,"ViV",
"tower",1071,976,"ViV",
"tower",1073,931,"ViV",
"tower",1078,919,"ViV",
"tower",1078,926,"ViV",
"tower",1078,933,"ViV",
"tower",1078,973,"ViV",
"tower",1084,890,"ViV",
"tower",1084,940,"ViV",
"tower",1085,914,"ViV",
"tower",1085,947,"ViV",
"tower",1085,954,"ViV",
"tower",1091,839,"ViV",
"tower",1091,897,"ViV",
"tower",1092,876,"ViV",
"tower",1092,911,"ViV",
"tower",1093,825,"ViV",
"tower",1094,839,"ViV",
"tower",1095,832,"ViV",
"tower",1097,918,"ViV",
"tower",1098,890,"ViV",
"tower",1099,883,"ViV",
"tower",1099,911,"ViV",
"tower",1099,938,"ViV",
"tower",1100,776,"ViV",
"tower",1100,925,"ViV",
"tower",1101,783,"ViV",
"tower",1101,839,"ViV",
"tower",1101,862,"ViV",
"tower",1101,876,"ViV",
"tower",1102,790,"ViV",
"tower",1104,897,"ViV",
"tower",1106,904,"ViV",
"tower",1106,932,"ViV",
"tower",1107,925,"ViV",
"tower",1108,825,"ViV",
"tower",1108,839,"ViV",
"tower",1108,862,"ViV",
"tower",1108,869,"ViV",
"tower",1109,797,"ViV",
"tower",1109,804,"ViV",
"tower",1109,811,"ViV",
"tower",1109,818,"ViV",
"tower",1111,832,"ViV",
"tower",1112,939,"ViV",
"tower",1113,897,"ViV",
"tower",1115,843,"ViV",
"tower",1115,855,"ViV",
"tower",1116,801,"ViV",
"tower",1120,904,"ViV",
"tower",1120,913,"ViV",
"tower",1122,845,"ViV",
"tower",1122,852,"ViV",
"tower",1122,859,"ViV",
"tower",1122,866,"ViV",
"tower",1126,873,"ViV",
"tower",1127,898,"ViV",
"tower",1127,908,"ViV",
"tower",1129,845,"ViV",
"tower",1129,879,"ViV",
"tower",1130,922,"ViV",
"tower",1130,929,"ViV",
"tower",1132,852,"ViV",
"tower",1133,915,"ViV",
"tower",1134,897,"ViV",
"tower",1136,841,"ViV",
"tower",1136,914,"ViV",
"tower",1143,846,"ViV",
"tower",1143,914,"ViV",
"tower",1150,844,"ViV",
"tower",1150,854,"ViV",
"tower",1150,921,"ViV",
"tower",1154,886,"ViV",
"tower",1156,893,"ViV",
"tower",1157,851,"ViV",
"tower",1157,925,"ViV",
"tower",1158,858,"ViV",
"tower",1160,965,"ViV",
"tower",1160,972,"ViV",
"tower",1161,850,"ViV",
"tower",1161,872,"ViV",
"tower",1162,958,"ViV",
"tower",1163,865,"ViV",
"tower",1163,886,"ViV",
"tower",1163,944,"ViV",
"tower",1163,951,"ViV",
"tower",1163,979,"ViV",
"tower",1164,924,"ViV",
"tower",1164,986,"ViV",
"tower",1165,993,"ViV",
"tower",1166,879,"ViV",
"tower",1168,893,"ViV",
"tower",1170,937,"ViV",
"tower",1170,999,"ViV",
"tower",1171,917,"ViV",
"tower",1171,930,"ViV",
"tower",1178,917,"ViV",
"tower",1185,918,"ViV",
"tower",1192,917,"ViV",
"tower",1196,955,"ViV",
"tower",1198,931,"ViV",
"tower",1199,924,"ViV",
"tower",1203,952,"ViV",
"tower",1204,917,"ViV",
"tower",1205,966,"ViV",
"tower",1206,931,"ViV",
"tower",1206,945,"ViV",
"tower",1206,959,"ViV",
"tower",1212,926,"ViV",
"tower",1213,938,"ViV",
"tower",1220,938,"ViV",
"tower",1227,934,"ViV",
"tower",1231,931,"ViV",
"tower",1238,937,"ViV",
"trap",727,576,"666",
"trap",664,571,"888",
"trap",910,695,"BLC",
"trap",914,389,"Ca1",
"trap",505,406,"Ca5",
"trap",711,393,"ca9",
"trap",732,523,"cap",
"trap",770,782,"CEO",
"trap",677,714,"CSI",
"trap",668,863,"DRR",
"trap",198,643,"Dzf",
"trap",490,591,"EnK",
"trap",464,368,"EpM",
"trap",477,809,"ezx",
"trap",548,742,"Ezx",
"trap",625,924,"FTx",
"trap",564,460,"GAN",
"trap",620,754,"GhL",
"trap",886,390,"HDC",
"trap",554,656,"Hon",
"trap",563,575,"HON",
"trap",401,641,"Ita",
"trap",462,496,"PHI",
"trap",792,369,"PTR",
"trap",656,945,"REM",
"trap",934,645,"RLw",
"trap",439,656,"Spa",
"trap",928,474,"Spc",
"trap",822,728,"TAF",
"trap",577,806,"TAY",
"trap",711,393,"Tca",
"trap",793,754,"TDA",
"trap",778,460,"TNO",
"trap",741,808,"TNT",
"trap",547,914,"Trq",
"trap",516,728,"TW1",
"trap",760,700,"UDA",
"trap",745,847,"ViV",
"trap",868,946,"viv",
"trap",486,498,"wlc",
"trap",565,539,"WLC",
"trap",803,589,"WLF",
"trap",761,627,"WWW",
"trap",480,865,"Xxb",
"trap",921,819,"XXX",
